comparison_scope,reported_model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,repeat_idx,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,is_selected
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,3,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9976244262216043,1.4944929143467605,0.9976478937213148,0.0012396077922062969,1.2265682604961203,0.334713727784182,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,4,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9992812885327562,0.7028158214067965,0.9976478937213148,0.0012396077922062969,1.2265682604961203,0.334713727784182,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,0,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9989700656567737,0.814666192620365,0.9975988451969329,0.0013348240856171669,1.2731182424259913,0.3594754994529577,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,1,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9954779357895088,1.6019573774875508,0.9975988451969329,0.0013348240856171669,1.2731182424259913,0.3594754994529577,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,2,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9971443126781647,1.5129390815132218,0.9975988451969329,0.0013348240856171669,1.2731182424259913,0.3594754994529577,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,3,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.997306920149755,1.5814787122565204,0.9975988451969329,0.0013348240856171669,1.2731182424259913,0.3594754994529577,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,4,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9990949917104619,0.8545498482522984,0.9975988451969329,0.0013348240856171669,1.2731182424259913,0.3594754994529577,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,0,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9982934581194817,1.0539817429076581,0.9969188103445463,0.0012555817782718152,1.4649563768096001,0.318152434963908,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,1,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9955461227428475,1.5680264333223828,0.9969188103445463,0.0012555817782718152,1.4649563768096001,0.318152434963908,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,2,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9956349035663526,1.8353694892556285,0.9969188103445463,0.0012555817782718152,1.4649563768096001,0.318152434963908,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,3,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9966546897047797,1.7398244220562256,0.9969188103445463,0.0012555817782718152,1.4649563768096001,0.318152434963908,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,11,4,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32]}",0.9984648775892696,1.1275797965061058,0.9969188103445463,0.0012555817782718152,1.4649563768096001,0.318152434963908,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,0,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9963239928515808,1.6240123569248803,0.9944950528253719,0.007594931218278844,1.579438311973018,1.1080214415547398,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,1,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9989110739086483,0.7458445066005183,0.9944950528253719,0.007594931218278844,1.579438311973018,1.1080214415547398,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,2,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9987976810862343,0.9750085779858808,0.9944950528253719,0.007594931218278844,1.579438311973018,1.1080214415547398,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,3,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.9990046677327332,0.8434198779287719,0.9944950528253719,0.007594931218278844,1.579438311973018,1.1080214415547398,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,12,4,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16, 16]}",0.979437848547663,3.708906240425038,0.9944950528253719,0.007594931218278844,1.579438311973018,1.1080214415547398,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,0,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9961942008233635,1.601888197250637,0.9948862472800439,0.007213653473499856,1.471592067795551,1.1836018512503517,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,1,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9993825155681569,0.5348175237138592,0.9948862472800439,0.007213653473499856,1.471592067795551,1.1836018512503517,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,2,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9988656361000359,0.9138777589275883,0.9948862472800439,0.007213653473499856,1.471592067795551,1.1836018512503517,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,3,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9993368655456303,0.5934822028067629,0.9948862472800439,0.007213653473499856,1.471592067795551,1.1836018512503517,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,4,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16, 16]}",0.9806520183630333,3.7138946562789075,0.9948862472800439,0.007213653473499856,1.471592067795551,1.1836018512503517,0
