task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,2,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.980478323201274,3.595860662153556,0.9712754240863501,0.013487203472816138,4.384588665694251,1.113269507073869,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,3,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9725689046482462,4.579256830171948,0.9712754240863501,0.013487203472816138,4.384588665694251,1.113269507073869,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,3,4,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9757956763541743,3.782574859880821,0.9712754240863501,0.013487203472816138,4.384588665694251,1.113269507073869,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,0,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9973207759482062,1.2758822974102717,0.9902250145291254,0.01005414390527093,2.1221035750751835,1.3113923496902613,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,1,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9986987659507371,1.0615290123386802,0.9902250145291254,0.01005414390527093,2.1221035750751835,1.3113923496902613,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,2,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9804094871294233,3.515084891793695,0.9902250145291254,0.01005414390527093,2.1221035750751835,1.3113923496902613,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,3,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9989750593226712,0.8484160196750534,0.9902250145291254,0.01005414390527093,2.1221035750751835,1.3113923496902613,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,4,4,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9757209842945892,3.909605654158216,0.9902250145291254,0.01005414390527093,2.1221035750751835,1.3113923496902613,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,0,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9973659375528175,1.2667971579682271,0.9902403153819703,0.010010980748612258,2.1070468657082806,1.3249847696281105,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,1,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9986956842590625,1.0279215536311301,0.9902403153819703,0.010010980748612258,2.1070468657082806,1.3249847696281105,{},1,0
