protocol_family,model,r2_mean,r2_std,r2_min,r2_max,are_mean,are_std,are_min,are_max,n_protocols
leave_one_opening_out,GRNN,0.8866173502254407,0.2278955584384887,0.3823197600405529,0.9934014510752666,6.036538849331471,8.374651086656844,1.7410425784180943,23.921181390809924,7
leave_one_opening_out,KAN,0.9806917309761047,0.04859467013696282,0.8705427646636963,0.9999511241912842,1.9998485467263631,3.768285989865347,0.1846223622560501,10.45634937286377,7
leave_one_opening_out,MLP,0.9972131518926235,0.002098091888682762,0.9931908566805299,0.9992598473772998,1.244984954103876,0.44820935410186175,0.7236932626883318,1.8943181560625402,7
leave_speed_block_out,GRNN,0.771497031526278,0.30427042603842264,0.4239162107476979,0.9896853239795772,10.566298526185058,9.995201720200686,2.504846466908589,21.74991211606728,3
leave_speed_block_out,KAN,0.995442529519399,0.004633113164762963,0.9907033443450928,0.9999617338180542,1.3124593446652095,1.0739649590780516,0.15573690831661224,2.277984142303467,3
leave_speed_block_out,MLP,0.9893736448124638,0.013374223188314247,0.9741873731766203,0.9993963302270441,2.2895827049857007,1.9683577294457917,0.5252781077882431,4.4126435889765725,3
random_interp,GRNN,0.994433427677608,,0.994433427677608,0.994433427677608,2.7929236073139734,,2.7929236073139734,2.7929236073139734,1
random_interp,KAN,0.9999551177024841,,0.9999551177024841,0.9999551177024841,0.21700479090213776,,0.21700479090213776,0.21700479090213776,1
random_interp,MLP,0.9992511752449642,,0.9992511752449642,0.9992511752449642,1.0476987126891304,,1.0476987126891304,1.0476987126891304,1
